  8.0000000e+000 -2.0000000e-001  2.8185000e+001  3.5468000e+001  1.0226882e+003
  8.0000000e+000 -3.0000000e-001  2.8184014e+001  3.5473329e+001  1.0226925e+003
  8.0000000e+000 -4.0000000e-001  2.8183000e+001  3.5476000e+001  1.0226948e+003
  8.0000000e+000 -5.0000000e-001  2.8180113e+001  3.5473914e+001  1.0226942e+003
  8.0000000e+000 -6.0000000e-001  2.8182000e+001  3.5474000e+001  1.0226937e+003
  8.0000000e+000 -7.0000000e-001  2.8184101e+001  3.5479942e+001  1.0226974e+003
  8.0000000e+000 -8.0000000e-001  2.8180000e+001  3.5488000e+001  1.0227048e+003
  8.0000000e+000 -9.0000000e-001  2.8180402e+001  3.5487622e+001  1.0227045e+003
  8.0000000e+000 -1.0000000e+000  2.8182000e+001  3.5486000e+001  1.0227027e+003
  8.5000000e+000  0.0000000e+000  2.8320000e+001  3.4779000e+001  1.0225100e+003
  8.5000000e+000 -1.0000000e-001  2.8235184e+001  3.5381029e+001  1.0225918e+003
  8.5000000e+000 -2.0000000e-001  2.8245762e+001  3.5536254e+001  1.0227196e+003
  8.5000000e+000 -3.0000000e-001  2.8102338e+001  3.5578010e+001  1.0227980e+003
  8.5000000e+000 -4.0000000e-001  2.8030652e+001  3.5583999e+001  1.0228260e+003
  8.5000000e+000 -5.0000000e-001  2.7995139e+001  3.5586609e+001  1.0228396e+003
  8.5000000e+000 -6.0000000e-001  2.7951316e+001  3.5589500e+001  1.0228562e+003
  8.5000000e+000 -7.0000000e-001  2.7941332e+001  3.5597332e+001  1.0228653e+003
  8.5000000e+000 -8.0000000e-001  2.7925723e+001  3.5603169e+001  1.0228748e+003
  8.5000000e+000 -9.0000000e-001  2.7932246e+001  3.5599372e+001  1.0228698e+003
  8.5000000e+000 -1.0000000e+000  2.7934000e+001  3.5597005e+001  1.0228675e+003
  9.0000000e+000  0.0000000e+000  2.8229000e+001  3.5300000e+001  1.0225000e+003
  9.0000000e+000 -1.0000000e-001  2.8238308e+001  3.5382953e+001  1.0226061e+003
  9.0000000e+000 -2.0000000e-001  2.8260710e+001  3.5485772e+001  1.0226767e+003
  9.0000000e+000 -3.0000000e-001  2.8157960e+001  3.5584956e+001  1.0227850e+003
  9.0000000e+000 -4.0000000e-001  2.8131569e+001  3.5616461e+001  1.0228174e+003
  9.0000000e+000 -5.0000000e-001  2.8127452e+001  3.5631432e+001  1.0228300e+003
  9.0000000e+000 -6.0000000e-001  2.7916477e+001  3.5663849e+001  1.0229235e+003
  9.0000000e+000 -7.0000000e-001  2.7847867e+001  3.5674637e+001  1.0229541e+003
  9.0000000e+000 -8.0000000e-001  2.7827056e+001  3.5676602e+001  1.0229623e+003
  9.0000000e+000 -9.0000000e-001  2.7826850e+001  3.5677973e+001  1.0229634e+003
  9.0000000e+000 -1.0000000e+000  2.7826000e+001  3.5679000e+001  1.0229644e+003
  9.5000000e+000  0.0000000e+000  2.8270000e+001  3.5424000e+001  1.0226215e+003
  9.5000000e+000 -1.0000000e-001  2.8269907e+001  3.5430866e+001  1.0226323e+003
  9.5000000e+000 -2.0000000e-001  2.8103974e+001  3.5626005e+001  1.0228336e+003
  9.5000000e+000 -3.0000000e-001  2.7966153e+001  3.5660422e+001  1.0229047e+003
  9.5000000e+000 -4.0000000e-001  2.7956378e+001  3.5664868e+001  1.0229112e+003
  9.5000000e+000 -5.0000000e-001  2.7930587e+001  3.5675194e+001  1.0229274e+003
  9.5000000e+000 -6.0000000e-001  2.7931778e+001  3.5675551e+001  1.0229272e+003
  9.5000000e+000 -7.0000000e-001  2.7889022e+001  3.5689429e+001  1.0229517e+003
  9.5000000e+000 -8.0000000e-001  2.7821157e+001  3.5708588e+001  1.0229883e+003
  9.5000000e+000 -9.0000000e-001  2.7778081e+001  3.5728011e+001  1.0230170e+003
  9.5000000e+000 -1.0000000e+000  2.7778000e+001  3.5727000e+001  1.0230162e+003
  1.0000000e+001  0.0000000e+000  2.8347000e+001  3.5445000e+001  1.0226160e+003
  1.0000000e+001 -1.0000000e-001  2.8346599e+001  3.5439684e+001  1.0226137e+003
  1.0000000e+001 -2.0000000e-001  2.8265764e+001  3.5623214e+001  1.0227783e+003
  1.0000000e+001 -3.0000000e-001  2.8166641e+001  3.5632840e+001  1.0228182e+003
  1.0000000e+001 -4.0000000e-001  2.7947847e+001  3.5670659e+001  1.0229184e+003
  1.0000000e+001 -5.0000000e-001  2.7918475e+001  3.5666780e+001  1.0229250e+003
  1.0000000e+001 -6.0000000e-001  2.7864786e+001  3.5679794e+001  1.0229524e+003
  1.0000000e+001 -7.0000000e-001  2.7824979e+001  3.5715057e+001  1.0229920e+003
  1.0000000e+001 -8.0000000e-001  2.7821413e+001  3.5719560e+001  1.0229965e+003
  1.0000000e+001 -9.0000000e-001  2.7818267e+001  3.5720494e+001  1.0229982e+003
  1.0000000e+001 -1.0000000e+000  2.7775000e+001  3.5734000e+001  1.0230225e+003
  1.0500000e+001  0.0000000e+000  2.8608000e+001  3.5415000e+001  1.0225280e+003
  1.0500000e+001 -1.0000000e-001  2.8573039e+001  3.5469189e+001  1.0225612e+003
  1.0500000e+001 -2.0000000e-001  2.8502340e+001  3.5517704e+001  1.0226208e+003
  1.0500000e+001 -3.0000000e-001  2.8428710e+001  3.5575622e+001  1.0226887e+003
  1.0500000e+001 -4.0000000e-001  2.8321668e+001  3.5641864e+001  1.0227739e+003
  1.0500000e+001 -5.0000000e-001  2.8106094e+001  3.5655351e+001  1.0228549e+003
  1.0500000e+001 -6.0000000e-001  2.8059527e+001  3.5658123e+001  1.0228723e+003
  1.0500000e+001 -7.0000000e-001  2.7843572e+001  3.5678595e+001  1.0229584e+003
  1.0500000e+001 -8.0000000e-001  2.7792280e+001  3.5700468e+001  1.0229916e+003
  1.0500000e+001 -9.0000000e-001  2.7790271e+001  3.5704704e+001  1.0229955e+003
  1.0500000e+001 -1.0000000e+000  2.7783000e+001  3.5714000e+001  1.0230057e+003
  1.1000000e+001  0.0000000e+000  2.8669000e+001  3.5243000e+001  1.0223500e+003
  1.1000000e+001 -1.0000000e-001  2.8628912e+001  3.5248440e+001  1.0223765e+003
  1.1000000e+001 -2.0000000e-001  2.8650021e+001  3.5250710e+001  1.0223712e+003
  1.1000000e+001 -3.0000000e-001  2.8526529e+001  3.5305139e+001  1.0224531e+003
  1.1000000e+001 -4.0000000e-001  2.8226193e+001  3.5613694e+001  1.0227841e+003
  1.1000000e+001 -5.0000000e-001  2.7969549e+001  3.5637300e+001  1.0228862e+003
  1.1000000e+001 -6.0000000e-001  2.7922432e+001  3.5622882e+001  1.0228907e+003
  1.1000000e+001 -7.0000000e-001  2.7882993e+001  3.5636007e+001  1.0229135e+003
  1.1000000e+001 -8.0000000e-001  2.7860466e+001  3.5651861e+001  1.0229328e+003
  1.1000000e+001 -9.0000000e-001  2.7830018e+001  3.5673952e+001  1.0229594e+003
  1.1000000e+001 -1.0000000e+000  2.7822000e+001  3.5679000e+001  1.0229658e+003
  1.1500000e+001  0.0000000e+000  2.8782000e+001  3.5000000e+001  1.0221312e+003
  1.1500000e+001 -1.0000000e-001  2.8778539e+001  3.5038252e+001  1.0221688e+003
  1.1500000e+001 -2.0000000e-001  2.8734410e+001  3.5172219e+001  1.0222842e+003
  1.1500000e+001 -3.0000000e-001  2.8651670e+001  3.5228223e+001  1.0223538e+003
  1.1500000e+001 -4.0000000e-001  2.8491527e+001  3.5260469e+001  1.0224311e+003
  1.1500000e+001 -5.0000000e-001  2.8050537e+001  3.5573090e+001  1.0228113e+003
  1.1500000e+001 -6.0000000e-001  2.8000819e+001  3.5585094e+001  1.0228366e+003
  1.1500000e+001 -7.0000000e-001  2.7904964e+001  3.5632467e+001  1.0229037e+003
  1.1500000e+001 -8.0000000e-001  2.7867627e+001  3.5652347e+001  1.0229308e+003
  1.1500000e+001 -9.0000000e-001  2.7855146e+001  3.5662682e+001  1.0229427e+003
  1.1500000e+001 -1.0000000e+000  2.7835000e+001  3.5678000e+001  1.0229610e+003
  1.2000000e+001  0.0000000e+000  2.8783000e+001  3.4850000e+001  1.0220260e+003
  1.2000000e+001 -1.0000000e-001  2.8780073e+001  3.4856266e+001  1.0220318e+003
  1.2000000e+001 -2.0000000e-001  2.8729483e+001  3.4927377e+001  1.0221020e+003
  1.2000000e+001 -3.0000000e-001  2.8398808e+001  3.5092085e+001  1.0223351e+003
  1.2000000e+001 -4.0000000e-001  2.8250652e+001  3.5276733e+001  1.0225227e+003
  1.2000000e+001 -5.0000000e-001  2.8223387e+001  3.5348182e+001  1.0225855e+003
  1.2000000e+001 -6.0000000e-001  2.8188493e+001  3.5469432e+001  1.0226881e+003
  1.2000000e+001 -7.0000000e-001  2.8123579e+001  3.5527145e+001  1.0227529e+003
  1.2000000e+001 -8.0000000e-001  2.8026513e+001  3.5571833e+001  1.0228183e+003
  1.2000000e+001 -9.0000000e-001  2.7944479e+001  3.5612159e+001  1.0228755e+003
  1.2000000e+001 -1.0000000e+000  2.7877000e+001  3.5651000e+001  1.0229267e+003
  1.2500000e+001  0.0000000e+000  2.8913000e+001  3.4580000e+001  1.0217800e+003
  1.2500000e+001 -1.0000000e-001  2.8903285e+001  3.4603009e+001  1.0218006e+003
  1.2500000e+001 -2.0000000e-001  2.8884100e+001  3.4612227e+001  1.0218139e+003
  1.2500000e+001 -3.0000000e-001  2.8859982e+001  3.4630053e+001  1.0218353e+003
  1.2500000e+001 -4.0000000e-001  2.8345055e+001  3.5088994e+001  1.0223506e+003
  1.2500000e+001 -5.0000000e-001  2.8282008e+001  3.5192178e+001  1.0224489e+003
  1.2500000e+001 -6.0000000e-001  2.8225219e+001  3.5305329e+001  1.0225527e+003
  1.2500000e+001 -7.0000000e-001  2.8079452e+001  3.5510154e+001  1.0227545e+003
  1.2500000e+001 -8.0000000e-001  2.8030499e+001  3.5548660e+001  1.0227997e+003
  1.2500000e+001 -9.0000000e-001  2.7995771e+001  3.5574698e+001  1.0228326e+003
  1.2500000e+001 -1.0000000e+000  2.7900004e+001  3.5933027e+001  1.0228530e+003
  1.3000000e+001  0.0000000e+000  2.9070000e+001  3.4060000e+001  1.0213400e+003
  1.3000000e+001 -1.0000000e-001  2.9060561e+001  3.4077708e+001  1.0213539e+003
  1.3000000e+001 -2.0000000e-001  2.8924312e+001  3.4142549e+001  1.0214480e+003
  1.3000000e+001 -3.0000000e-001  2.8810991e+001  3.4318811e+001  1.0216179e+003
  1.3000000e+001 -4.0000000e-001  2.8714454e+001  3.4552179e+001  1.0218252e+003
  1.3000000e+001 -5.0000000e-001  2.8567738e+001  3.4808325e+001  1.0220661e+003
  1.3000000e+001 -6.0000000e-001  2.8416999e+001  3.4915246e+001  1.0221963e+003
  1.3000000e+001 -7.0000000e-001  2.8258271e+001  3.5183852e+001  1.0224504e+003
  1.3000000e+001 -8.0000000e-001  2.8195848e+001  3.5301604e+001  1.0225595e+003
  1.3000000e+001 -9.0000000e-001  2.8161228e+001  3.5363190e+001  1.0226174e+003
  1.3000000e+001 -1.0000000e+000  2.8100130e+001  3.5445000e+001  1.0226940e+003
  1.3500000e+001  0.0000000e+000  2.9090000e+001  3.2140000e+001  1.0205457e+003
  1.3500000e+001 -1.0000000e-001  2.9096260e+001  3.3579242e+001  1.0209164e+003
  1.3500000e+001 -2.0000000e-001  2.9047999e+001  3.3908803e+001  1.0212311e+003
  1.3500000e+001 -3.0000000e-001  2.8736483e+001  3.4214576e+001  1.0215644e+003
  1.3500000e+001 -4.0000000e-001  2.8677160e+001  3.4342572e+001  1.0216801e+003
  1.3500000e+001 -5.0000000e-001  2.8681136e+001  3.4455943e+001  1.0217639e+003
  1.3500000e+001 -6.0000000e-001  2.8538986e+001  3.4653040e+001  1.0219590e+003
  1.3500000e+001 -7.0000000e-001  2.8364819e+001  3.4982221e+001  1.0222637e+003
  1.3500000e+001 -8.0000000e-001  2.8260420e+001  3.5169065e+001  1.0224386e+003
  1.3500000e+001 -9.0000000e-001  2.8235134e+001  3.5215786e+001  1.0224822e+003
  1.3500000e+001 -1.0000000e+000  2.8223000e+001  3.5295594e+001  1.0225614e+003
  1.4000000e+001  0.0000000e+000  2.9100000e+001  3.3336000e+001  1.0207890e+003
  1.4000000e+001 -1.0000000e-001  2.9079154e+001  3.3443822e+001  1.0208722e+003
  1.4000000e+001 -2.0000000e-001  2.8859083e+001  3.3872346e+001  1.0212668e+003
  1.4000000e+001 -3.0000000e-001  2.8708010e+001  3.3973909e+001  1.0213931e+003
  1.4000000e+001 -4.0000000e-001  2.8693902e+001  3.4068784e+001  1.0214690e+003
  1.4000000e+001 -5.0000000e-001  2.8698199e+001  3.4213054e+001  1.0215759e+003
  1.4000000e+001 -6.0000000e-001  2.8616733e+001  3.4361804e+001  1.0217145e+003
  1.4000000e+001 -7.0000000e-001  2.8434465e+001  3.4735583e+001  1.0220555e+003
  1.4000000e+001 -8.0000000e-001  2.8380684e+001  3.4872374e+001  1.0221760e+003
  1.4000000e+001 -9.0000000e-001  2.8326664e+001  3.5014728e+001  1.0223007e+003
  1.4000000e+001 -1.0000000e+000  2.8290000e+001  3.5146470e+001  1.0224026e+003
  1.4500000e+001  0.0000000e+000  2.9239000e+001  3.1844000e+001  1.0196528e+003
  1.4500000e+001 -1.0000000e-001  2.9127533e+001  3.3377359e+001  1.0208066e+003
  1.4500000e+001 -2.0000000e-001  2.9002509e+001  3.3631550e+001  1.0210384e+003
  1.4500000e+001 -3.0000000e-001  2.8812059e+001  3.3751116e+001  1.0211914e+003
  1.4500000e+001 -4.0000000e-001  2.8787891e+001  3.3787813e+001  1.0212270e+003
  1.4500000e+001 -5.0000000e-001  2.8758295e+001  3.4087610e+001  1.0214618e+003
  1.4500000e+001 -6.0000000e-001  2.8558417e+001  3.4407427e+001  1.0217680e+003
  1.4500000e+001 -7.0000000e-001  2.8424628e+001  3.4737941e+001  1.0220605e+003
  1.4500000e+001 -8.0000000e-001  2.8348886e+001  3.4937041e+001  1.0222351e+003
  1.4500000e+001 -9.0000000e-001  2.8336954e+001  3.4976727e+001  1.0222688e+003
  1.4500000e+001 -1.0000000e+000  2.8309000e+001  3.5042000e+001  1.0223271e+003
  1.5000000e+001  0.0000000e+000  2.9300000e+001  3.2421000e+001  1.0200317e+003
  1.5000000e+001 -1.0000000e-001  2.8965203e+001  3.3539860e+001  1.0209821e+003
  1.5000000e+001 -2.0000000e-001  2.8783396e+001  3.3915486e+001  1.0213243e+003
  1.5000000e+001 -3.0000000e-001  2.8791724e+001  3.3878698e+001  1.0212940e+003
  1.5000000e+001 -4.0000000e-001  2.8797615e+001  3.3867618e+001  1.0212836e+003
  1.5000000e+001 -5.0000000e-001  2.8793509e+001  3.3904414e+001  1.0213127e+003
  1.5000000e+001 -6.0000000e-001  2.8649139e+001  3.4251988e+001  1.0216214e+003
  1.5000000e+001 -7.0000000e-001  2.8387889e+001  3.4820942e+001  1.0221349e+003
  1.5000000e+001 -8.0000000e-001  2.8340035e+001  3.4967637e+001  1.0222610e+003
  1.5000000e+001 -9.0000000e-001  2.8312468e+001  3.5035471e+001  1.0223210e+003
  1.5000000e+001 -1.0000000e+000  2.8276673e+001  3.5151247e+001  1.0224199e+003
  1.5500000e+001  0.0000000e+000  2.9400000e+001  3.3129000e+001  1.0204919e+003
  1.5500000e+001 -1.0000000e-001  2.9078463e+001  3.3436059e+001  1.0208661e+003
  1.5500000e+001 -2.0000000e-001  2.8825941e+001  3.3679186e+001  1.0211328e+003
  1.5500000e+001 -3.0000000e-001  2.8815679e+001  3.3859769e+001  1.0212718e+003
  1.5500000e+001 -4.0000000e-001  2.8764295e+001  3.4110032e+001  1.0214766e+003
  1.5500000e+001 -5.0000000e-001  2.8670667e+001  3.4293310e+001  1.0216452e+003
  1.5500000e+001 -6.0000000e-001  2.8561994e+001  3.4363876e+001  1.0217342e+003
  1.5500000e+001 -7.0000000e-001  2.8420417e+001  3.4748933e+001  1.0220702e+003
  1.5500000e+001 -8.0000000e-001  2.8395791e+001  3.4821258e+001  1.0221326e+003
  1.5500000e+001 -9.0000000e-001  2.8354954e+001  3.4962566e+001  1.0222526e+003
  1.5500000e+001 -1.0000000e+000  2.8327000e+001  3.5024253e+001  1.0223266e+003
  1.6000000e+001  0.0000000e+000  2.9121000e+001  3.2610000e+001  1.0202329e+003
  1.6000000e+001 -1.0000000e-001  2.9126770e+001  3.2732822e+001  1.0203231e+003
  1.6000000e+001 -2.0000000e-001  2.8905772e+001  3.2972599e+001  1.0205763e+003
  1.6000000e+001 -3.0000000e-001  2.8791656e+001  3.3301314e+001  1.0208607e+003
  1.6000000e+001 -4.0000000e-001  2.8800614e+001  3.3502815e+001  1.0210089e+003
  1.6000000e+001 -5.0000000e-001  2.8757709e+001  3.3764437e+001  1.0212194e+003
  1.6000000e+001 -6.0000000e-001  2.8627250e+001  3.4140368e+001  1.0215448e+003
  1.6000000e+001 -7.0000000e-001  2.8516851e+001  3.4481678e+001  1.0218375e+003
  1.6000000e+001 -8.0000000e-001  2.8436283e+001  3.4696062e+001  1.0220251e+003
  1.6000000e+001 -9.0000000e-001  2.8317726e+001  3.5017526e+001  1.0223058e+003
  1.6000000e+001 -1.0000000e+000  2.8306000e+001  3.5170427e+001  1.0224246e+003
  1.6500000e+001  0.0000000e+000  2.9080000e+001  3.3310000e+001  1.0207740e+003
  1.6500000e+001 -1.0000000e-001  2.9072912e+001  3.3349988e+001  1.0208039e+003
  1.6500000e+001 -2.0000000e-001  2.8946355e+001  3.3552742e+001  1.0209980e+003
  1.6500000e+001 -3.0000000e-001  2.8791934e+001  3.3789676e+001  1.0212270e+003
  1.6500000e+001 -4.0000000e-001  2.8765221e+001  3.4037421e+001  1.0214218e+003
  1.6500000e+001 -5.0000000e-001  2.8654726e+001  3.4321203e+001  1.0216714e+003
  1.6500000e+001 -6.0000000e-001  2.8594350e+001  3.4402638e+001  1.0217526e+003
  1.6500000e+001 -7.0000000e-001  2.8476390e+001  3.4617287e+001  1.0219528e+003
  1.6500000e+001 -8.0000000e-001  2.8331531e+001  3.4963102e+001  1.0222603e+003
  1.6500000e+001 -9.0000000e-001  2.8307317e+001  3.5030241e+001  1.0223188e+003
  1.6500000e+001 -1.0000000e+000  2.8305000e+001  3.5036100e+001  1.0223245e+003
  1.7000000e+001  0.0000000e+000  2.9048000e+001  3.3220000e+001  1.0207436e+003
  1.7000000e+001 -1.0000000e-001  2.9061425e+001  3.3337599e+001  1.0207987e+003
  1.7000000e+001 -2.0000000e-001  2.9030054e+001  3.3494483e+001  1.0209265e+003
  1.7000000e+001 -3.0000000e-001  2.8773186e+001  3.4004085e+001  1.0213941e+003
  1.7000000e+001 -4.0000000e-001  2.8731082e+001  3.4108894e+001  1.0214868e+003
  1.7000000e+001 -5.0000000e-001  2.8621909e+001  3.4371440e+001  1.0217200e+003
  1.7000000e+001 -6.0000000e-001  2.8544574e+001  3.4531079e+001  1.0218655e+003
  1.7000000e+001 -7.0000000e-001  2.8462566e+001  3.4722740e+001  1.0220365e+003
  1.7000000e+001 -8.0000000e-001  2.8407581e+001  3.4850770e+001  1.0221509e+003
  1.7000000e+001 -9.0000000e-001  2.8275234e+001  3.5126181e+001  1.0224015e+003
  1.7000000e+001 -1.0000000e+000  2.8271000e+001  3.5135000e+001  1.0224095e+003
  1.7500000e+001  0.0000000e+000  2.9015000e+001  3.3320000e+001  1.0208100e+003
  1.7500000e+001 -1.0000000e-001  2.9031478e+001  3.3371285e+001  1.0208337e+003
  1.7500000e+001 -2.0000000e-001  2.9090939e+001  3.3566702e+001  1.0209604e+003
  1.7500000e+001 -3.0000000e-001  2.9086070e+001  3.3967796e+001  1.0212630e+003
  1.7500000e+001 -4.0000000e-001  2.8712204e+001  3.4296295e+001  1.0216337e+003
  1.7500000e+001 -5.0000000e-001  2.8564909e+001  3.4492986e+001  1.0218302e+003
  1.7500000e+001 -6.0000000e-001  2.8530695e+001  3.4586094e+001  1.0219114e+003
  1.7500000e+001 -7.0000000e-001  2.8454865e+001  3.4779074e+001  1.0220814e+003
  1.7500000e+001 -8.0000000e-001  2.8351304e+001  3.5048366e+001  1.0223180e+003
  1.7500000e+001 -9.0000000e-001  2.8292975e+001  3.5114294e+001  1.0223867e+003
  1.7500000e+001 -1.0000000e+000  2.8284000e+001  3.5131000e+001  1.0224022e+003
  1.8000000e+001  0.0000000e+000  2.8984000e+001  3.3340000e+001  1.0208810e+003
  1.8000000e+001 -1.0000000e-001  2.8992551e+001  3.3482094e+001  1.0209304e+003
  1.8000000e+001 -2.0000000e-001  2.9041662e+001  3.3579059e+001  1.0209861e+003
  1.8000000e+001 -3.0000000e-001  2.9154358e+001  3.3829924e+001  1.0211367e+003
  1.8000000e+001 -4.0000000e-001  2.8711555e+001  3.4242668e+001  1.0215937e+003
  1.8000000e+001 -5.0000000e-001  2.8671367e+001  3.4314847e+001  1.0216612e+003
  1.8000000e+001 -6.0000000e-001  2.8551589e+001  3.4604428e+001  1.0219183e+003
  1.8000000e+001 -7.0000000e-001  2.8545229e+001  3.4718102e+001  1.0220058e+003
  1.8000000e+001 -8.0000000e-001  2.8407380e+001  3.5009234e+001  1.0222701e+003
  1.8000000e+001 -9.0000000e-001  2.8329860e+001  3.5074936e+001  1.0223450e+003
  1.8000000e+001 -1.0000000e+000  2.8311000e+001  3.5097000e+001  1.0223678e+003
