PERÍODO DE ALTURAS OBSERVADAS
ESTAÇÃO:50167
NOME ESTAÇÃO:FAROL CASTELHANOS
LATITUDE:23º 10'.1 S
LONGITUDE:044º 05'.6 W
DATA INICIAL:28/03/1992
DATA FINAL:28/04/1992
EQUIPAMENTO:275 - BÓIA E CONTRA-PESO
ALTURAS EM CENTÍMETROS
HORÁRIO PAPA
#
28/03/1992 00:00;151;
28/03/1992 01:00;157;
28/03/1992 02:00;143;
28/03/1992 03:00;131;
28/03/1992 04:00;121;
28/03/1992 05:00;115;
28/03/1992 06:00;112;
28/03/1992 07:00;112;
28/03/1992 08:00;122;
28/03/1992 09:00;127;
28/03/1992 10:00;133;
28/03/1992 11:00;134;
28/03/1992 12:00;133;
28/03/1992 13:00;129;
28/03/1992 14:00;119;
28/03/1992 15:00;106;
28/03/1992 16:00;91;
28/03/1992 17:00;79;
28/03/1992 18:00;75;
28/03/1992 19:00;80;
28/03/1992 20:00;91;
28/03/1992 21:00;115;
28/03/1992 22:00;126;
28/03/1992 23:00;135;
29/03/1992 00:00;141;
29/03/1992 01:00;142;
29/03/1992 02:00;139;
29/03/1992 03:00;124;
29/03/1992 04:00;111;
29/03/1992 05:00;99;
29/03/1992 06:00;98;
29/03/1992 07:00;96;
29/03/1992 08:00;103;
29/03/1992 09:00;117;
29/03/1992 10:00;134;
29/03/1992 11:00;144;
29/03/1992 12:00;148;
29/03/1992 13:00;145;
29/03/1992 14:00;134;
29/03/1992 15:00;120;
29/03/1992 16:00;102;
29/03/1992 17:00;86;
29/03/1992 18:00;76;
29/03/1992 19:00;79;
29/03/1992 20:00;90;
29/03/1992 21:00;110;
29/03/1992 22:00;131;
29/03/1992 23:00;149;
30/03/1992 00:00;160;
30/03/1992 01:00;162;
30/03/1992 02:00;156;
30/03/1992 03:00;144;
30/03/1992 04:00;129;
30/03/1992 05:00;113;
30/03/1992 06:00;104;
30/03/1992 07:00;99;
30/03/1992 08:00;106;
30/03/1992 09:00;121;
30/03/1992 10:00;144;
30/03/1992 11:00;162;
30/03/1992 12:00;173;
30/03/1992 13:00;176;
30/03/1992 14:00;161;
30/03/1992 15:00;148;
30/03/1992 16:00;127;
30/03/1992 17:00;107;
30/03/1992 18:00;90;
30/03/1992 19:00;81;
30/03/1992 20:00;86;
30/03/1992 21:00;107;
30/03/1992 22:00;131;
30/03/1992 23:00;156;
31/03/1992 00:00;172;
31/03/1992 01:00;173;
31/03/1992 02:00;171;
31/03/1992 03:00;158;
31/03/1992 04:00;141;
31/03/1992 05:00;117;
31/03/1992 06:00;105;
31/03/1992 07:00;99;
31/03/1992 08:00;95;
31/03/1992 09:00;105;
31/03/1992 10:00;127;
31/03/1992 11:00;154;
31/03/1992 12:00;170;
31/03/1992 13:00;176;
31/03/1992 14:00;172;
31/03/1992 15:00;157;
31/03/1992 16:00;131;
31/03/1992 17:00;111;
31/03/1992 18:00;87;
31/03/1992 19:00;71;
31/03/1992 20:00;63;
31/03/1992 21:00;75;
31/03/1992 22:00;102;
31/03/1992 23:00;136;
01/04/1992 00:00;157;
01/04/1992 01:00;166;
01/04/1992 02:00;168;
01/04/1992 03:00;161;
01/04/1992 04:00;141;
01/04/1992 05:00;122;
01/04/1992 06:00;99;
01/04/1992 07:00;88;
01/04/1992 08:00;85;
01/04/1992 09:00;89;
01/04/1992 10:00;108;
01/04/1992 11:00;138;
01/04/1992 12:00;167;
01/04/1992 13:00;181;
01/04/1992 14:00;179;
01/04/1992 15:00;165;
01/04/1992 16:00;142;
01/04/1992 17:00;119;
01/04/1992 18:00;97;
01/04/1992 19:00;77;
01/04/1992 20:00;63;
01/04/1992 21:00;65;
01/04/1992 22:00;89;
01/04/1992 23:00;119;
02/04/1992 00:00;149;
02/04/1992 01:00;167;
02/04/1992 02:00;171;
02/04/1992 03:00;167;
02/04/1992 04:00;148;
02/04/1992 05:00;122;
02/04/1992 06:00;102;
02/04/1992 07:00;88;
02/04/1992 08:00;84;
02/04/1992 09:00;80;
02/04/1992 10:00;89;
02/04/1992 11:00;120;
02/04/1992 12:00;157;
02/04/1992 13:00;178;
02/04/1992 14:00;182;
02/04/1992 15:00;172;
02/04/1992 16:00;151;
02/04/1992 17:00;128;
02/04/1992 18:00;108;
02/04/1992 19:00;87;
02/04/1992 20:00;75;
02/04/1992 21:00;72;
02/04/1992 22:00;82;
02/04/1992 23:00;107;
03/04/1992 00:00;141;
03/04/1992 01:00;164;
03/04/1992 02:00;177;
03/04/1992 03:00;176;
03/04/1992 04:00;159;
03/04/1992 05:00;134;
03/04/1992 06:00;112;
03/04/1992 07:00;97;
03/04/1992 08:00;89;
03/04/1992 09:00;81;
03/04/1992 10:00;79;
03/04/1992 11:00;103;
03/04/1992 12:00;135;
03/04/1992 13:00;172;
03/04/1992 14:00;193;
03/04/1992 15:00;195;
03/04/1992 16:00;182;
03/04/1992 17:00;159;
03/04/1992 18:00;132;
03/04/1992 19:00;109;
03/04/1992 20:00;89;
03/04/1992 21:00;79;
03/04/1992 22:00;79;
03/04/1992 23:00;92;
04/04/1992 00:00;121;
04/04/1992 01:00;154;
04/04/1992 02:00;176;
04/04/1992 03:00;179;
04/04/1992 04:00;164;
04/04/1992 05:00;139;
04/04/1992 06:00;119;
04/04/1992 07:00;102;
04/04/1992 08:00;93;
04/04/1992 09:00;81;
04/04/1992 10:00;71;
04/04/1992 11:00;81;
04/04/1992 12:00;112;
04/04/1992 13:00;150;
04/04/1992 14:00;173;
04/04/1992 15:00;181;
04/04/1992 16:00;177;
04/04/1992 17:00;163;
04/04/1992 18:00;142;
04/04/1992 19:00;121;
04/04/1992 20:00;100;
04/04/1992 21:00;85;
04/04/1992 22:00;78;
04/04/1992 23:00;79;
05/04/1992 00:00;99;
05/04/1992 01:00;131;
05/04/1992 02:00;159;
05/04/1992 03:00;168;
05/04/1992 04:00;159;
05/04/1992 05:00;141;
05/04/1992 06:00;121;
05/04/1992 07:00;106;
05/04/1992 08:00;94;
05/04/1992 09:00;83;
05/04/1992 10:00;73;
05/04/1992 11:00;74;
05/04/1992 12:00;94;
05/04/1992 13:00;130;
05/04/1992 14:00;160;
05/04/1992 15:00;181;
05/04/1992 16:00;185;
05/04/1992 17:00;175;
05/04/1992 18:00;154;
05/04/1992 19:00;138;
05/04/1992 20:00;123;
05/04/1992 21:00;109;
05/04/1992 22:00;98;
05/04/1992 23:00;91;
06/04/1992 00:00;99;
06/04/1992 01:00;124;
06/04/1992 02:00;152;
06/04/1992 03:00;171;
06/04/1992 04:00;171;
06/04/1992 05:00;158;
06/04/1992 06:00;137;
06/04/1992 07:00;123;
06/04/1992 08:00;113;
06/04/1992 09:00;108;
06/04/1992 10:00;98;
06/04/1992 11:00;90;
06/04/1992 12:00;93;
06/04/1992 13:00;119;
06/04/1992 14:00;146;
06/04/1992 15:00;173;
06/04/1992 16:00;184;
06/04/1992 17:00;180;
06/04/1992 18:00;163;
