PERÍODO DE ALTURAS OBSERVADAS
ESTAÇÃO:50165
NOME ESTAÇÃO:TERMINAL DA ILHA GUAÍBA
LATITUDE:23º 00'.0 S
LONGITUDE:044º 01'.9 W
DATA INICIAL:05/01/1996
DATA FINAL:30/01/1996
EQUIPAMENTO:273 - BÓIA E CONTRA-PESO
ALTURAS EM CENTÍMETROS
HORÁRIO PAPA
#
05/01/1996 00:00;151;
05/01/1996 01:00;193;
05/01/1996 02:00;218;
05/01/1996 03:00;220;
05/01/1996 04:00;200;
05/01/1996 05:00;179;
05/01/1996 06:00;153;
05/01/1996 07:00;138;
05/01/1996 08:00;127;
05/01/1996 09:00;119;
05/01/1996 10:00;120;
05/01/1996 11:00;140;
05/01/1996 12:00;168;
05/01/1996 13:00;200;
05/01/1996 14:00;200;
05/01/1996 15:00;219;
05/01/1996 16:00;200;
05/01/1996 17:00;170;
05/01/1996 18:00;140;
05/01/1996 19:00;109;
05/01/1996 20:00;91;
05/01/1996 21:00;89;
05/01/1996 22:00;88;
05/01/1996 23:00;103;
06/01/1996 00:00;128;
06/01/1996 01:00;170;
06/01/1996 02:00;202;
06/01/1996 03:00;230;
06/01/1996 04:00;221;
06/01/1996 05:00;200;
06/01/1996 06:00;170;
06/01/1996 07:00;150;
06/01/1996 08:00;138;
06/01/1996 09:00;130;
06/01/1996 10:00;128;
06/01/1996 11:00;135;
06/01/1996 12:00;166;
06/01/1996 13:00;161;
06/01/1996 14:00;223;
06/01/1996 15:00;240;
06/01/1996 16:00;229;
06/01/1996 17:00;200;
06/01/1996 18:00;163;
06/01/1996 19:00;140;
06/01/1996 20:00;122;
06/01/1996 21:00;119;
06/01/1996 22:00;120;
06/01/1996 23:00;121;
07/01/1996 00:00;141;
07/01/1996 01:00;177;
07/01/1996 02:00;223;
07/01/1996 03:00;249;
07/01/1996 04:00;260;
07/01/1996 05:00;242;
07/01/1996 06:00;216;
07/01/1996 07:00;190;
07/01/1996 08:00;171;
07/01/1996 09:00;162;
07/01/1996 10:00;162;
