PERÍODO DE ALTURAS OBSERVADAS
ESTAÇÃO:50165
NOME ESTAÇÃO:TERMINAL DA ILHA GUAÍBA
LATITUDE:23º 00'.0 S
LONGITUDE:044º 01'.9 W
DATA INICIAL:02/02/1991
DATA FINAL:31/03/1991
EQUIPAMENTO:273 - BÓIA E CONTRA-PESO
ALTURAS EM CENTÍMETROS
HORÁRIO PAPA
#
02/02/1991 00:00;142;
02/02/1991 01:00;139;
02/02/1991 02:00;150;
02/02/1991 03:00;188;
02/02/1991 04:00;230;
02/02/1991 05:00;259;
02/02/1991 06:00;267;
02/02/1991 07:00;240;
02/02/1991 08:00;221;
02/02/1991 09:00;192;
02/02/1991 10:00;189;
02/02/1991 11:00;183;
02/02/1991 12:00;181;
02/02/1991 13:00;172;
02/02/1991 14:00;180;
02/02/1991 15:00;208;
02/02/1991 16:00;243;
02/02/1991 17:00;279;
02/02/1991 18:00;280;
02/02/1991 19:00;258;
02/02/1991 20:00;219;
02/02/1991 21:00;190;
02/02/1991 22:00;180;
02/02/1991 23:00;175;
03/02/1991 00:00;173;
03/02/1991 01:00;168;
03/02/1991 02:00;157;
03/02/1991 03:00;171;
03/02/1991 04:00;199;
03/02/1991 05:00;241;
03/02/1991 06:00;270;
03/02/1991 07:00;250;
03/02/1991 08:00;218;
03/02/1991 09:00;192;
03/02/1991 10:00;190;
03/02/1991 11:00;188;
03/02/1991 12:00;191;
03/02/1991 13:00;189;
03/02/1991 14:00;185;
03/02/1991 15:00;200;
03/02/1991 16:00;232;
03/02/1991 17:00;260;
03/02/1991 18:00;280;
03/02/1991 19:00;267;
03/02/1991 20:00;235;
03/02/1991 21:00;200;
03/02/1991 22:00;182;
03/02/1991 23:00;183;
04/02/1991 00:00;185;
04/02/1991 01:00;189;
04/02/1991 02:00;180;
04/02/1991 03:00;180;
04/02/1991 04:00;200;
04/02/1991 05:00;223;
04/02/1991 06:00;260;
04/02/1991 07:00;260;
04/02/1991 08:00;240;
04/02/1991 09:00;201;
04/02/1991 10:00;182;
04/02/1991 11:00;180;
04/02/1991 12:00;182;
04/02/1991 13:00;191;
04/02/1991 14:00;190;
04/02/1991 15:00;189;
04/02/1991 16:00;200;
04/02/1991 17:00;220;
04/02/1991 18:00;248;
04/02/1991 19:00;258;
04/02/1991 20:00;250;
04/02/1991 21:00;215;
04/02/1991 22:00;190;
04/02/1991 23:00;180;
05/02/1991 00:00;180;
05/02/1991 01:00;190;
05/02/1991 02:00;190;
05/02/1991 03:00;189;
05/02/1991 04:00;180;
05/02/1991 05:00;191;
05/02/1991 06:00;215;
05/02/1991 07:00;240;
05/02/1991 08:00;240;
05/02/1991 09:00;220;
05/02/1991 10:00;183;
05/02/1991 11:00;169;
05/02/1991 12:00;169;
05/02/1991 13:00;172;
05/02/1991 14:00;185;
